"id","price","ticketnum","performance_id","purchase_id"
"97268","34","TA3727211","15","9711"
"97269","5","TA7569328","126","9711"
"97270","31","TA7639319","19","9711"
"97271","9","TA7408509","104","9712"
"97272","10","TA3074461","29","9712"
"97273","7","TA5713768","75","9712"
"97274","9","TA4660338","63","9712"
"97275","16","TA2235113","48","9712"
"97276","51","TA9493323","59","9712"
"97277","7","TA5846744","21","9712"
"97278","4","TA2071676","35","9712"
"97279","13","TA8432532","70","9712"
"97280","53","TA2819909","61","9712"
"97281","3","TA5919118","57","9712"
"97282","9","TA3555677","20","9712"
"97283","13","TA8804959","70","9713"
"97284","5","TA1433838","129","9713"
"97285","8","TA8992443","61","9713"
"97286","7","TA5953798","8","9713"
"97287","9","TA9191416","82","9713"
"97288","21","TA2242954","10","9713"
"97289","10","TA6221131","19","9713"
"97290","12","TA9676283","112","9713"
"97291","11","TA5357194","86","9714"
"97292","4","TA6231202","74","9714"
"97293","35","TA2678233","13","9714"
"97294","13","TA3674345","17","9714"
"97295","11","TA4538562","15","9714"
"97296","12","TA5898755","73","9715"
"97297","38","TA5841616","30","9715"
"97298","31","TA6885759","1","9716"
"97299","4","TA5170326","92","9716"
"97300","80","TA6373714","34","9716"
"97301","14","TA3546909","43","9717"
"97302","4","TA4283568","92","9717"
"97303","82","TA2703211","27","9717"
"97304","38","TA9858094","85","9717"
"97305","8","TA7517186","40","9717"
"97306","14","TA1875815","31","9717"
"97307","51","TA9688271","59","9717"
"97308","13","TA7171553","46","9717"
"97309","6","TA2618289","70","9717"
"97310","42","TA2670389","8","9717"
"97311","26","TA7222256","80","9717"
"97312","27","TA4675000","93","9717"
"97313","13","TA9096498","83","9717"
"97314","4","TA8953224","3","9717"
"97315","45","TA7432495","7","9718"
"97316","6","TA6219116","30","9718"
"97317","42","TA9327916","23","9718"
"97318","10","TA2504681","101","9718"
"97319","6","TA6399712","106","9718"
"97320","82","TA7799489","27","9718"
"97321","12","TA5852597","117","9718"
"97322","11","TA4231062","37","9718"
"97323","6","TA2788363","95","9718"
"97324","7","TA3173346","94","9718"
"97325","12","TA4262099","73","9719"
"97326","42","TA7527093","23","9719"
"97327","8","TA4503456","60","9719"
"97328","42","TA6213943","6","9719"
"97329","14","TA7043272","78","9719"
"97330","38","TA1003143","85","9719"
"97331","11","TA9204742","62","9719"
"97332","13","TA4960944","54","9719"
"97333","80","TA2042989","33","9719"
"97334","27","TA4082478","74","9720"
"97335","42","TA7279220","23","9720"
"97336","18","TA3086834","100","9720"
"97337","38","TA5007671","103","9720"
"97338","12","TA7336697","44","9720"
"97339","9","TA1807607","104","9720"
"97340","10","TA6740670","127","9720"
"97341","40","TA9301790","11","9720"
"97342","35","TA6719519","13","9721"
"97343","5","TA8760604","37","9721"
"97344","4","TA4092600","12","9721"
"97345","13","TA1609531","91","9722"
"97346","5","TA7874208","109","9722"
"97347","7","TA6051932","75","9722"
"97348","7","TA5619441","125","9722"
"97349","9","TA3778774","114","9722"
"97350","12","TA7988198","44","9722"
"97351","10","TA5010642","68","9722"
"97352","5","TA8349853","22","9722"
"97353","11","TA3065770","86","9723"
"97354","5","TA7769415","129","9723"
"97355","47","TA3624268","77","9724"
"97356","31","TA9011815","19","9724"
"97357","15","TA6520874","129","9724"
"97358","5","TA6108283","130","9724"
"97359","13","TA2540996","91","9724"
"97360","2","TA5709187","90","9724"
"97361","4","TA9777223","58","9724"
"97362","4","TA1977331","93","9725"
"97363","62","TA9862014","29","9725"
"97364","51","TA8347619","59","9725"
"97365","17","TA5722502","111","9725"
"97366","10","TA8456659","127","9725"
"97367","7","TA2671574","71","9726"
"97368","4","TA6023385","28","9726"
"97369","18","TA3624236","100","9726"
"97370","13","TA9915884","2","9726"
"97371","25","TA6062820","96","9726"
"97372","10","TA3810386","81","9726"
"97373","67","TA3849709","110","9726"
"97374","3","TA5886029","53","9726"
"97375","8","TA9876843","132","9726"
"97376","34","TA8137431","37","9727"
"97377","12","TA5642017","44","9727"
"97378","48","TA5696804","48","9728"
"97379","35","TA2607147","79","9728"
"97380","40","TA5862709","91","9728"
"97381","31","TA3793892","123","9728"
"97382","13","TA3699272","69","9729"
"97383","13","TA5932776","56","9729"
"97384","8","TA7999803","131","9729"
"97385","4","TA8507709","28","9729"
"97386","6","TA5498917","54","9729"
"97387","25","TA6949769","117","9729"
"97388","53","TA7914593","111","9730"
"97389","6","TA7419146","112","9730"
"97390","5","TA2147580","47","9730"
"97391","12","TA5270511","84","9730"
"97392","15","TA9445493","21","9730"
"97393","17","TA6430732","132","9731"
"97394","5","TA7191344","51","9731"
"97395","12","TA6994530","30","9731"
"97396","15","TA8815235","49","9731"
"97397","6","TA4132697","44","9731"
"97398","13","TA9418784","54","9731"
"97399","11","TA7763351","50","9731"
"97400","15","TA1121569","89","9731"
"97401","10","TA8703920","68","9731"
"97402","13","TA5075255","69","9731"
"97403","42","TA3043947","23","9731"
"97404","5","TA4648777","113","9731"
"97405","7","TA8230461","94","9731"
"97406","6","TA7972796","46","9731"
"97407","11","TA8342475","126","9731"
"97408","10","TA9415029","29","9731"
"97409","31","TA3116757","1","9732"
"97410","25","TA2417534","73","9732"
"97411","47","TA3274148","21","9732"
"97412","5","TA2252150","129","9732"
"97413","31","TA5038647","67","9732"
"97414","38","TA7579949","106","9732"
"97415","14","TA6059742","31","9732"
"97416","10","TA7336902","130","9732"
"97417","10","TA5605971","109","9732"
"97418","15","TA4199060","7","9732"
"97419","38","TA5466436","85","9732"
"97420","5","TA7203814","81","9732"
"97421","19","TA1688821","9","9732"
"97422","4","TA6709634","82","9732"
"97423","27","TA9202828","93","9733"
"97424","7","TA9172346","4","9733"
"97425","8","TA2640075","35","9733"
"97426","13","TA7206681","33","9733"
"97427","14","TA9785185","78","9733"
"97428","9","TA6786841","120","9734"
"97429","13","TA2964885","34","9734"
"97430","2","TA1629414","47","9734"
"97431","13","TA5474428","11","9734"
"97432","6","TA8487382","102","9734"
"97433","9","TA1497343","20","9735"
"97434","17","TA4232560","45","9735"
"97435","15","TA8599388","5","9735"
"97436","7","TA3924664","107","9735"
"97437","5","TA9710668","55","9735"
"97438","6","TA5514776","83","9735"
"97439","51","TA4060327","131","9735"
"97440","9","TA3440988","114","9735"
"97441","50","TA5710167","32","9735"
"97442","7","TA1216849","128","9735"
"97443","2","TA9158105","124","9736"
"97444","31","TA3774522","105","9736"
"97445","6","TA1777031","85","9736"
"97446","15","TA6684900","128","9736"
"97447","24","TA7439299","88","9736"
"97448","9","TA6065978","93","9736"
"97449","46","TA7378890","41","9736"
"97450","6","TA2296346","57","9736"
"97451","13","TA3929423","17","9736"
"97452","24","TA1024052","25","9736"
"97453","34","TA3307213","126","9736"
"97454","14","TA4737483","24","9736"
"97455","21","TA9214741","10","9736"
"97456","12","TA5868037","73","9736"
"97457","21","TA2669182","14","9736"
"97458","51","TA2598819","45","9736"
"97459","6","TA3223098","83","9736"
"97460","4","TA4638270","28","9736"
"97461","6","TA8728608","91","9736"
"97462","3","TA1196118","115","9737"
"97463","11","TA7857870","79","9737"
"97464","37","TA1924037","39","9737"
"97465","6","TA3832139","102","9737"
"97466","21","TA3305388","14","9738"
"97467","11","TA3912926","37","9738"
"97468","11","TA6860453","72","9738"
"97469","25","TA6081759","73","9738"
"97470","9","TA5909940","63","9738"
"97471","12","TA6422293","42","9738"
"97472","46","TA4898603","41","9738"
"97473","25","TA1350817","96","9738"
"97474","12","TA8741544","112","9738"
"97475","39","TA9782816","46","9739"
"97476","38","TA7394148","44","9739"
"97477","23","TA9211894","41","9739"
"97478","11","TA6882019","79","9739"
"97479","16","TA7993696","116","9739"
"97480","5","TA5057676","109","9739"
"97481","38","TA4194151","30","9739"
"97482","38","TA9360149","106","9739"
"97483","62","TA4301827","29","9739"
"97484","10","TA1497446","105","9739"
"97485","8","TA2041272","98","9739"
"97486","34","TA1354716","37","9739"
"97487","5","TA3269055","72","9739"
"97488","32","TA8042910","26","9740"
"97489","14","TA8049785","6","9740"
"97490","13","TA6713708","33","9740"
"97491","6","TA1987965","54","9740"
"97492","33","TA8717149","62","9740"
"97493","11","TA8182892","86","9740"
"97494","45","TA2942847","7","9740"
"97495","15","TA8242899","129","9741"
"97496","7","TA9184148","4","9741"
"97497","13","TA4016509","102","9741"
"97498","7","TA5021394","10","9741"
"97499","40","TA2864842","11","9741"
"97500","4","TA2380627","43","9741"
"97501","5","TA9544542","127","9741"
"97502","7","TA9853851","115","9741"
"97503","6","TA2479621","108","9741"
"97504","21","TA8379798","14","9741"
"97505","12","TA8273068","119","9741"
"97506","78","TA9524994","80","9741"
"97507","4","TA2958244","3","9741"
"97508","5","TA6032061","1","9741"
"97509","12","TA4959130","42","9741"
"97510","7","TA5945945","94","9741"
"97511","9","TA1617021","63","9741"
"97512","35","TA1225488","51","9741"
"97513","5","TA8870501","68","9741"
"97514","35","TA9180902","79","9742"
"97515","9","TA1114701","65","9742"
"97516","17","TA8952061","132","9742"
"97517","24","TA9259632","38","9742"
"97518","12","TA9923588","85","9742"
"97519","31","TA4156322","101","9742"
"97520","38","TA5308520","106","9742"
"97521","10","TA1722227","121","9742"
"97522","8","TA9273532","118","9742"
"97523","5","TA1439333","55","9742"
"97524","63","TA8294715","14","9742"
"97525","40","TA5435672","83","9742"
"97526","7","TA9142140","78","9743"
"97527","47","TA8282829","5","9743"
"97528","6","TA2281403","57","9743"
"97529","6","TA4346076","39","9743"
"97530","2","TA7182193","90","9744"
"97531","4","TA2337913","25","9744"
"97532","9","TA1292973","100","9744"
"97533","15","TA1375203","124","9744"
"97534","72","TA9908755","38","9744"
"97535","12","TA8037569","117","9744"
"97536","10","TA9823103","1","9744"
"97537","8","TA8591209","48","9744"
"97538","38","TA7539852","44","9744"
"97539","5","TA1807702","67","9745"
"97540","38","TA8761999","106","9745"
"97541","9","TA8536729","9","9745"
"97542","5","TA4792907","123","9745"
"97543","8","TA1964324","118","9745"
"97544","30","TA9198012","68","9745"
"97545","82","TA1749530","27","9745"
"97546","9","TA3011576","28","9745"
"97547","8","TA5153608","45","9745"
"97548","14","TA5436205","71","9745"
"97549","20","TA7446821","52","9745"
"97550","4","TA1238314","25","9745"
"97551","35","TA3078584","50","9745"
"97552","14","TA5627747","125","9746"
"97553","12","TA8380605","39","9746"
"97554","9","TA2251503","63","9746"
"97555","6","TA8622217","54","9746"
"97556","12","TA2903860","85","9746"
"97557","11","TA2014082","66","9746"
"97558","9","TA8986995","12","9746"
"97559","5","TA1249349","127","9746"
"97560","10","TA4692393","16","9747"
"97561","13","TA2601019","33","9747"
"97562","82","TA6974667","27","9747"
"97563","13","TA1143468","69","9747"
"97564","6","TA3254040","103","9747"
"97565","44","TA2490878","24","9747"
"97566","13","TA5657264","95","9747"
"97567","11","TA2201229","72","9747"
"97568","11","TA1478468","15","9747"
"97569","47","TA7002069","77","9747"
"97570","41","TA5243455","2","9747"
"97571","5","TA2704497","50","9747"
"97572","7","TA8940284","89","9747"
"97573","76","TA1119032","73","9747"
"97574","38","TA4002108","119","9747"
"97575","35","TA5056252","13","9747"
"97576","4","TA2375147","82","9747"
"97577","6","TA6323759","70","9747"
"97578","17","TA3970330","45","9747"
"97579","4","TA2944632","82","9748"
"97580","63","TA4528525","14","9748"
"97581","14","TA5850113","31","9748"
"97582","10","TA8386713","101","9748"
"97583","6","TA2477688","70","9748"
"97584","5","TA2562714","113","9749"
"97585","7","TA9332555","90","9749"
"97586","5","TA9275451","76","9749"
"97587","7","TA3152483","49","9749"
"97588","24","TA6248615","25","9750"
"97589","9","TA2055099","120","9750"
"97590","7","TA2312889","99","9750"
"97591","10","TA3014233","14","9750"
"97592","59","TA7514640","9","9750"
"97593","10","TA8280844","123","9750"
"97594","15","TA3481730","47","9750"
"97595","4","TA1756530","87","9750"
"97596","4","TA4042628","58","9750"
"97597","38","TA5195744","119","9750"
"97598","10","TA8923811","97","9750"
"97599","7","TA6824268","71","9750"
"97600","46","TA2100067","89","9751"
"97601","12","TA8775465","36","9751"
"97602","8","TA7891256","60","9751"
"97603","13","TA5823389","83","9751"
"97604","38","TA5808443","119","9751"
"97605","35","TA9893765","50","9752"
"97606","5","TA6841596","121","9752"
"97607","55","TA9853427","114","9752"
"97608","80","TA1059379","34","9752"
"97609","9","TA7183858","65","9752"
"97610","48","TA3131344","48","9752"
"97611","31","TA5766203","101","9752"
"97612","5","TA7465708","124","9753"
"97613","5","TA4673570","66","9753"
"97614","10","TA3040638","55","9753"
"97615","4","TA6794030","122","9754"
"97616","42","TA4485380","71","9754"
"97617","6","TA4194817","11","9754"
"97618","5","TA6585109","129","9755"
"97619","7","TA6039742","53","9755"
"97620","13","TA5573635","46","9755"
"97621","11","TA9451688","79","9756"
"97622","5","TA4036628","81","9756"
"97623","10","TA6615954","97","9756"
"97624","5","TA8871990","121","9756"
"97625","34","TA6419892","15","9756"
"97626","139","TA9792883","41","9757"
"97627","6","TA6671263","39","9757"
"97628","11","TA5095579","15","9757"
"97629","6","TA3424486","95","9757"
"97630","16","TA4335296","40","9757"
"97631","7","TA8572257","49","9757"
"97632","47","TA5379565","77","9757"
"97633","8","TA3776560","132","9757"
"97634","35","TA9327902","51","9757"
"97635","6","TA8500171","44","9757"
"97636","19","TA2939769","9","9758"
"97637","8","TA6536662","25","9758"
"97638","5","TA1751521","121","9758"
"97639","34","TA5517839","15","9759"
"97640","51","TA5246808","60","9759"
"97641","27","TA9472277","20","9759"
"97642","2","TA6554290","113","9759"
"97643","4","TA6034974","88","9759"
"97644","44","TA9217561","75","9759"
"97645","24","TA1655344","25","9759"
"97646","2","TA1184043","47","9759"
"97647","5","TA7408075","62","9759"
"97648","76","TA4273296","73","9759"
"97649","47","TA6134277","77","9759"
"97650","14","TA7265830","8","9759"
"97651","27","TA8616652","27","9759"
"97652","13","TA6527378","11","9759"
"97653","27","TA9656454","12","9760"
"97654","10","TA3871147","14","9760"
"97655","7","TA1780427","53","9760"
"97656","44","TA5891983","31","9760"
"97657","10","TA2442682","105","9760"
"97658","5","TA8432683","51","9760"
"97659","5","TA8452698","121","9760"
"97660","8","TA3649652","116","9760"
"97661","8","TA7983372","61","9760"
"97662","10","TA5455037","123","9760"
"97663","3","TA7532519","10","9760"
"97664","7","TA8561742","24","9760"
"97665","9","TA1227570","82","9760"
"97666","31","TA9500393","81","9761"
"97667","25","TA3298469","35","9761"
"97668","10","TA1407414","19","9761"
"97669","27","TA3424928","82","9761"
"97670","6","TA9573212","102","9761"
"97671","5","TA4077039","130","9761"
"97672","13","TA5619961","69","9761"
"97673","10","TA4531896","55","9761"
"97674","2","TA9603756","90","9761"
"97675","3","TA5449616","115","9761"
"97676","15","TA9195096","128","9761"
"97677","42","TA8643723","71","9761"
"97678","15","TA8902920","47","9761"
"97679","24","TA5320308","25","9761"
"97680","7","TA7384321","6","9762"
"97681","9","TA5257443","64","9762"
"97682","40","TA2803272","83","9762"
"97683","16","TA7055892","118","9762"
"97684","7","TA1354274","23","9762"
"97685","40","TA8290552","70","9762"
"97686","7","TA6270491","75","9762"
"97687","18","TA9109481","114","9762"
"97688","27","TA8377963","93","9762"
"97689","6","TA7074412","108","9762"
"97690","14","TA1750737","31","9762"
"97691","11","TA4757508","110","9762"
"97692","38","TA8016540","44","9762"
"97693","8","TA9861179","48","9762"
"97694","12","TA6610232","30","9763"
"97695","25","TA3678109","73","9763"
"97696","15","TA1745420","7","9763"
"97697","13","TA6510487","11","9763"
"97698","27","TA8810315","3","9763"
"97699","9","TA2764670","93","9763"
"97700","28","TA8235574","87","9763"
"97701","14","TA3350672","71","9763"
"97702","11","TA3733398","13","9763"
"97703","53","TA2567902","61","9763"
"97704","8","TA4136028","132","9763"
"97705","7","TA7905450","89","9763"
"97706","14","TA4384967","94","9763"
"97707","5","TA6714227","22","9763"
"97708","43","TA3051520","78","9763"
"97709","12","TA4545619","103","9763"
"97710","14","TA9351581","24","9764"
"97711","4","TA3526830","20","9764"
"97712","10","TA2982745","29","9764"
"97713","16","TA9730530","26","9764"
"97714","31","TA5539808","81","9764"
